videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,id,parentId,moderationStatus
e6Qa05lBdEI,예전에 신사임당님이 어느 영상에서 주식의 정보비대칭 때문에 절대 개미들이 이길수 없는 거라 얘기한걸 들은거 같은데 지금은 생각이 바뀐건가요??,예전에 신사임당님이 어느 영상에서 주식의 정보비대칭 때문에 절대 개미들이 이길수 없는 거라 얘기한걸 들은거 같은데 지금은 생각이 바뀐건가요??,jeongsu Yi,https://yt3.ggpht.com/ytc/AKedOLSXSsw79xX2udvvvAfkU0I6O1T46sZFhFoWyu-IHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNuV6rC9t62BNan6l6HINiw,UCNuV6rC9t62BNan6l6HINiw,TRUE,none,0,2019-12-02T10:04:42Z,2019-12-02T10:04:42Z,UgybiAPanr0JBw4QzyJ4AaABAg,NA,NA
e6Qa05lBdEI,"<a href=""https://www.youtube.com/watch?v=e6Qa05lBdEI&amp;t=21m48s"">21:48</a>",21:48,Joon Bye,https://yt3.ggpht.com/ytc/AKedOLQmkQvWXfOTow-fZShESd6x5-tM3ZKzk1LPzsMu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCI_MlyN5HkclNy-ku30EEA,UCCI_MlyN5HkclNy-ku30EEA,TRUE,none,0,2019-12-02T10:02:04Z,2019-12-02T10:02:04Z,UgxOZ0NX4Ptvgwr42vd4AaABAg,NA,NA
e6Qa05lBdEI,금융문맹은 집단적으로 가난하게 만드는 힘이 있다.<br>사교육대신 주식을 선물하라.,"금융문맹은 집단적으로 가난하게 만드는 힘이 있다.
사교육대신 주식을 선물하라.",김경은 /미코,https://yt3.ggpht.com/ytc/AKedOLTKldr73kCL_q12L8nDw0tCJnMIRZ_Q_hD2PQxUmw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8G8RfH-uw5-gUxmiddpf5A,UC8G8RfH-uw5-gUxmiddpf5A,TRUE,none,101,2019-12-02T09:51:27Z,2019-12-02T09:51:27Z,Ugy-tnppJN2X2J7z_wZ4AaABAg,NA,NA
e6Qa05lBdEI,"어디다 심어야 되는지 어떻게 알까요,,?","어디다 심어야 되는지 어떻게 알까요,,?",바탕화면,https://yt3.ggpht.com/ytc/AKedOLT_r-Lgt2MZxWE9Webeg6yqT3u5GWvjqy6n9w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSnxN-YpRY4EyK34iSW07gg,UCSnxN-YpRY4EyK34iSW07gg,TRUE,none,1,2019-12-02T09:46:27Z,2019-12-02T09:46:27Z,UgxHs1eg0D2oZtSmC6Z4AaABAg,NA,NA
e6Qa05lBdEI,너무 좋은 강의 감사해요❤️,너무 좋은 강의 감사해요❤️,배고픈 주린이,https://yt3.ggpht.com/ytc/AKedOLSNac2DGkMNu1qvtHRT5MdpCxim-63mkHpNX8rq7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1z8v56rgMkrzH3n7zIkrQg,UC1z8v56rgMkrzH3n7zIkrQg,TRUE,none,2,2019-12-02T09:07:55Z,2019-12-02T09:07:55Z,Ugzpo1X_A6JuOygvmOp4AaABAg,NA,NA
e6Qa05lBdEI,그래서 두분은 부자신가요,그래서 두분은 부자신가요,서귀포일상TV,https://yt3.ggpht.com/enAu4zIngJxhr_LaEEci29vVbdh2H1XeJjl6OkI5GHt6woZQaNpIxzTOyRVyufHdWH8fOOcu-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaPzyLPxGy-_45nHQKL9tnA,UCaPzyLPxGy-_45nHQKL9tnA,TRUE,none,1,2019-12-02T08:57:32Z,2019-12-02T08:57:32Z,Ugx6eoQbx90uwsEyjqV4AaABAg,NA,NA
e6Qa05lBdEI,"구구절절 맞는말씀인데 한가지는 동의 안하는게, 한국은 oecd 국가 중 사기 1위 국가에요. 미국 사셔서 이런점을 간과하실 수 있는게 부럽습니다. 주식도 이익내서 순수하게 주주들한테 잘 돌아가는게 아니라, 그 기업 회장님들 주가조작, 횡령으로 감빵 다녀온 금융범죄자들, 그 가족이 다시 기업 운영하고 뒤통수 또 치는 그런 나라라서 조심해야 하는거 맞더라구요. 정경유착으로 어차피 그들끼리의 리그라 개미 한 명이 시장에 끼기도 어려워요. 있는 재산 지키기도 어렵다는게 무슨말인지 서른 넘어서야 알았어요. 다른 강의에서 주식 안해본 사람들이 주식 부정적이다 라고 하셨는데 학생때부터 부모님이 장려해서 쭉 주식 했고 하고있지만 몇 번 사고가 있었던 후로는 한국 주식은 안합니다^^ 너무 양심이 없어요. 노양심에 소시오 패스들이 사는 나라에요.  <br><br> 또 사기라는게 멀리 아프리카 사람에게 당하는게 아니고 주변 가족, 친척, 친구, 연인 등을 믿어서(말씀하신대로 경제적 무지이기도 하죠) 많이 일어납니다. 반은 알고도 당하기도 하는... 이것도 저와 가족들이 직접 겪은일이라 뼈저리게 느끼고 있고, 본인의 판단만으로 투자해야 한다는 데에 백퍼 공감합니다.<br><br>아무튼 저도 미국에 학생때 몇 년 간 살았었는데, 미국같은 공정하고 정의로운 사회가 많이 부럽더라구요. ^^ <br><br>결론적으로 ‘사기 당하는 사람이 바보다’ 라는 식의 생각은 반은 틀렸어요. ㅇㅋ? <br><br>주식이나 채권은 해외 투자 하면 되니, 어떤 방식이든 변명하지 않고 존리 선생님의 좋은 말씀 대로 저도 꼭, 반드시 부자될게요!!! 기 받아 갑니다.","구구절절 맞는말씀인데 한가지는 동의 안하는게, 한국은 oecd 국가 중 사기 1위 국가에요. 미국 사셔서 이런점을 간과하실 수 있는게 부럽습니다. 주식도 이익내서 순수하게 주주들한테 잘 돌아가는게 아니라, 그 기업 회장님들 주가조작, 횡령으로 감빵 다녀온 금융범죄자들, 그 가족이 다시 기업 운영하고 뒤통수 또 치는 그런 나라라서 조심해야 하는거 맞더라구요. 정경유착으로 어차피 그들끼리의 리그라 개미 한 명이 시장에 끼기도 어려워요. 있는 재산 지키기도 어렵다는게 무슨말인지 서른 넘어서야 알았어요. 다른 강의에서 주식 안해본 사람들이 주식 부정적이다 라고 하셨는데 학생때부터 부모님이 장려해서 쭉 주식 했고 하고있지만 몇 번 사고가 있었던 후로는 한국 주식은 안합니다^^ 너무 양심이 없어요. 노양심에 소시오 패스들이 사는 나라에요.  

 또 사기라는게 멀리 아프리카 사람에게 당하는게 아니고 주변 가족, 친척, 친구, 연인 등을 믿어서(말씀하신대로 경제적 무지이기도 하죠) 많이 일어납니다. 반은 알고도 당하기도 하는... 이것도 저와 가족들이 직접 겪은일이라 뼈저리게 느끼고 있고, 본인의 판단만으로 투자해야 한다는 데에 백퍼 공감합니다.

아무튼 저도 미국에 학생때 몇 년 간 살았었는데, 미국같은 공정하고 정의로운 사회가 많이 부럽더라구요. ^^ 

결론적으로 ‘사기 당하는 사람이 바보다’ 라는 식의 생각은 반은 틀렸어요. ㅇㅋ? 

주식이나 채권은 해외 투자 하면 되니, 어떤 방식이든 변명하지 않고 존리 선생님의 좋은 말씀 대로 저도 꼭, 반드시 부자될게요!!! 기 받아 갑니다.",Kim Chu,https://yt3.ggpht.com/ytc/AKedOLT0iVxADMISZ5tsmI7AESH9UyhETzOekc5CgfBg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1teq0MYJvUa_vh7BGtUnow,UC1teq0MYJvUa_vh7BGtUnow,TRUE,none,12,2019-12-02T08:00:11Z,2019-12-02T15:00:35Z,UgyYqvdiet07CJWLRqB4AaABAg,NA,NA
e6Qa05lBdEI,오~ 존리대표님 ^^ 여서 보네요^^,오~ 존리대표님 ^^ 여서 보네요^^,최배스의 여행가방,https://yt3.ggpht.com/ytc/AKedOLTVe4y2kdKLYPvzJIaqqJD6G1FnvqPauL2NAvSg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTh8d7llwyNsDt8G-DnZWXg,UCTh8d7llwyNsDt8G-DnZWXg,TRUE,none,1,2019-12-02T07:55:37Z,2019-12-02T07:55:37Z,UgzTy7WMALqy_FCnGGF4AaABAg,NA,NA
e6Qa05lBdEI,부자가 울리면 버스가 멈춥니다야옹,부자가 울리면 버스가 멈춥니다야옹,상상속의 고양이 imaginary cat,https://yt3.ggpht.com/ytc/AKedOLTTg5vBtT9sJpZl_Vl6qIkjslnhVEeWBD2hXZAx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2CdP0KswGCqNhfI5tbiT-A,UC2CdP0KswGCqNhfI5tbiT-A,TRUE,none,1,2019-12-02T07:18:32Z,2019-12-02T07:18:32Z,UgzyvqEdsWOxDfJIDsF4AaABAg,NA,NA
e6Qa05lBdEI,"한국은 선비의 나라라서 그래요. 유교가 문제;;;;; 공부공부. 청렴해야하고. 도덕적이어야하고. 돈과 물질을 어떻게 추구하는 것이 옳은지 가르치지 않으니... 돈을 추구하는 사람은 굉장히 세속적으로 보는 경향이 크죠. 부모님으로부터 그런 교육을 전혀 받아보지 않았어요. 공부하라고 했지,, 제대로 교육을 받아본 적이 없네요.","한국은 선비의 나라라서 그래요. 유교가 문제;;;;; 공부공부. 청렴해야하고. 도덕적이어야하고. 돈과 물질을 어떻게 추구하는 것이 옳은지 가르치지 않으니... 돈을 추구하는 사람은 굉장히 세속적으로 보는 경향이 크죠. 부모님으로부터 그런 교육을 전혀 받아보지 않았어요. 공부하라고 했지,, 제대로 교육을 받아본 적이 없네요.",Sophia Lee,https://yt3.ggpht.com/ytc/AKedOLScQ5im4HFE0QdSRpMSfrLiDIoj_2EW31kEGtNBS-0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGQ-nkuYLATJdJshNItpIZw,UCGQ-nkuYLATJdJshNItpIZw,TRUE,none,0,2019-12-02T06:59:19Z,2019-12-02T06:59:19Z,UgyObdez-KHdwhpLjuV4AaABAg,NA,NA
e6Qa05lBdEI,사교육하면 아이들의 인성은 좋아지고?<br>주식투자를 가르치면 인성이 안가르쳐진다는건 무슨 논리죠?<br>그렇게까지해서 부자가 되어야하나요?<br>죄도 아닌데 왜 그렇게까지라는 말씀을 하시는지요,"사교육하면 아이들의 인성은 좋아지고?
주식투자를 가르치면 인성이 안가르쳐진다는건 무슨 논리죠?
그렇게까지해서 부자가 되어야하나요?
죄도 아닌데 왜 그렇게까지라는 말씀을 하시는지요",최하리,https://yt3.ggpht.com/ytc/AKedOLRF2aNOyuur7iasv7Q6YMpf-lUixAx38I4g1LVfsg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1WWQSKTJ8X0ACiHJBxDThw,UC1WWQSKTJ8X0ACiHJBxDThw,TRUE,none,0,2019-12-05T04:09:53Z,2019-12-05T04:09:53Z,UgwavtWpZjhxTVyBADt4AaABAg.928luHzUeM3928p66eGM2d,UgwavtWpZjhxTVyBADt4AaABAg,NA
e6Qa05lBdEI,"포기하지 않으시길 바랍니다. 주식으로, 피해를 보신 분들이 다시 마음을 열기 쉽지 않다는 것을 압니다. 제 채널에, 투자에 대한 아주 기본적인 영상들이 있습니다. 보시고 도움이 되셨으면 합니다. 그리고, 이환영님처럼, 아직 주식에 마음을 열지 못한 분들을 위해 강연을 하고 있습니다. 시간이 되신 다면 꼭 한 번 참여해 보시길 바랍니다. (<a href=""https://www.youtube.com/watch?v=UbS2A3cJ3Qs&amp;t=2s)"">https://www.youtube.com/watch?v=UbS2A3cJ3Qs&amp;t=2s)</a>","포기하지 않으시길 바랍니다. 주식으로, 피해를 보신 분들이 다시 마음을 열기 쉽지 않다는 것을 압니다. 제 채널에, 투자에 대한 아주 기본적인 영상들이 있습니다. 보시고 도움이 되셨으면 합니다. 그리고, 이환영님처럼, 아직 주식에 마음을 열지 못한 분들을 위해 강연을 하고 있습니다. 시간이 되신 다면 꼭 한 번 참여해 보시길 바랍니다. (https://www.youtube.com/watch?v=UbS2A3cJ3Qs&t=2s)",존리라이프스타일 주식,https://yt3.ggpht.com/ytc/AKedOLQf93RuVR6nXfbFAN5JXD56K1Jczt34iE8AA8xy3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXWOlSe2GHTev8QZhY_gMPg,UCXWOlSe2GHTev8QZhY_gMPg,TRUE,none,2,2019-12-05T03:09:24Z,2019-12-05T03:09:24Z,UgxMzXo4TQCQ7nXIHb94AaABAg.928hoDkFu96928iB9ACXZ3,UgxMzXo4TQCQ7nXIHb94AaABAg,NA
e6Qa05lBdEI,@여기가봔? 책을 읽으면 이득이지 절대 손해보는짓은 아니라고 생각해여,@여기가봔? 책을 읽으면 이득이지 절대 손해보는짓은 아니라고 생각해여,새벽밤,https://yt3.ggpht.com/ytc/AKedOLQ1au8yuYTpj1Z-9EZFekMFESa9dMoOqavl4MZa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnRbmU480D5RIHR2ON2bwtA,UCnRbmU480D5RIHR2ON2bwtA,TRUE,none,3,2020-12-17T05:52:35Z,2020-12-17T05:52:35Z,UgyX8wIWaoxL6IUUaQp4AaABAg.928VI6IGgrh9HMKL805FqD,UgyX8wIWaoxL6IUUaQp4AaABAg,NA
e6Qa05lBdEI,@다라나 맞는 말씀,@다라나 맞는 말씀,Korean 코J,https://yt3.ggpht.com/ytc/AKedOLQRQwyF2EGBuFqO2_X69no_2fUUxUnJ5ytUSQ8Z=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRlTFA-E_BIUj13ZrwxHfkA,UCRlTFA-E_BIUj13ZrwxHfkA,TRUE,none,2,2020-05-20T15:54:56Z,2020-05-20T15:54:56Z,UgyX8wIWaoxL6IUUaQp4AaABAg.928VI6IGgrh98t5YCh0l1N,UgyX8wIWaoxL6IUUaQp4AaABAg,NA
e6Qa05lBdEI,@여기가봔? 영상에 나온 존리씨도 지금 이런 지식들을 처음에 어떻게 습득했을까요? 태어날때부터 지식들을 알고 태어났을까요? 어디선가 어떻게든 지식을 쌓아서 알게된거죠. 지식을 쌓는 가장 좋은 방법 중에 하나가 독서이지요.. 존리씨 뿐만이 아니고 유투브에서 지식들을 전달하는 모든 사람들도 관련 지식들을 배워서 자기껄로 만들어서 강의를 하는거지요. 그 사람들 지식을 어떻게 쌓을까요?,@여기가봔? 영상에 나온 존리씨도 지금 이런 지식들을 처음에 어떻게 습득했을까요? 태어날때부터 지식들을 알고 태어났을까요? 어디선가 어떻게든 지식을 쌓아서 알게된거죠. 지식을 쌓는 가장 좋은 방법 중에 하나가 독서이지요.. 존리씨 뿐만이 아니고 유투브에서 지식들을 전달하는 모든 사람들도 관련 지식들을 배워서 자기껄로 만들어서 강의를 하는거지요. 그 사람들 지식을 어떻게 쌓을까요?,다라나,https://yt3.ggpht.com/ytc/AKedOLRPu4I3e8M5n6Rpw4XQjMxJm20RrPTkICvZyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCM9MD_eMQw7jgV0DEq9qGGA,UCM9MD_eMQw7jgV0DEq9qGGA,TRUE,none,30,2020-04-30T15:18:26Z,2020-04-30T15:18:26Z,UgyX8wIWaoxL6IUUaQp4AaABAg.928VI6IGgrh984XTPAdP9L,UgyX8wIWaoxL6IUUaQp4AaABAg,NA
e6Qa05lBdEI,부자가 될려면 첫째가 독서가 답이다?? <br>그건 아닌듯요,"부자가 될려면 첫째가 독서가 답이다?? 
그건 아닌듯요",여기가봔?,https://yt3.ggpht.com/GEVHPPUz29XyMeiRwY1ubZUqwHzOSxHeH9REIe20211ISZ7DxVZ2NE6hwUbNOu9C0LhQrqvsvQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmGLdsowySkDDAgOHcLqSFg,UCmGLdsowySkDDAgOHcLqSFg,TRUE,none,0,2020-04-10T02:32:50Z,2020-04-10T02:32:50Z,UgyX8wIWaoxL6IUUaQp4AaABAg.928VI6IGgrh97FexT9SbIE,UgyX8wIWaoxL6IUUaQp4AaABAg,NA
e6Qa05lBdEI,이거맞음. 즉 좋은걸 항상 자기곁에 두면 거기 휩쓸려서 쉽게 같은곳에 도달하게되는 원리임. 좋은책이든 부자든 똑같은 원리.,이거맞음. 즉 좋은걸 항상 자기곁에 두면 거기 휩쓸려서 쉽게 같은곳에 도달하게되는 원리임. 좋은책이든 부자든 똑같은 원리.,rovusqjq,https://yt3.ggpht.com/ytc/AKedOLTdzM0DJ_6i-DGhHiFFHtFwM5CITXzwh0xy1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWseFmrEH9DZ0wqOlLepjoA,UCWseFmrEH9DZ0wqOlLepjoA,TRUE,none,49,2020-01-11T09:47:15Z,2020-01-11T09:47:15Z,UgyX8wIWaoxL6IUUaQp4AaABAg.928VI6IGgrh93dh7Xz0b54,UgyX8wIWaoxL6IUUaQp4AaABAg,NA
e6Qa05lBdEI,흙수저,흙수저,Dolgum,https://yt3.ggpht.com/ytc/AKedOLQmt8Rjd3kS-C24MS4YDxDYNWP_jH2-fTS8KG35=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAlXmiMoAIDObBDdaAHM0BA,UCAlXmiMoAIDObBDdaAHM0BA,TRUE,none,1,2019-12-08T14:36:43Z,2019-12-08T14:36:43Z,UgxvO9AkmpKfK_Xt2-d4AaABAg.928HDWG0nwX92HfDubq8ID,UgxvO9AkmpKfK_Xt2-d4AaABAg,NA
e6Qa05lBdEI,"주식과 펀드에 대한 기본적인 개념 영상입니다. (<a href=""https://www.youtube.com/watch?v=jL7vjVoLC2g&amp;t=30s)"">https://www.youtube.com/watch?v=jL7vjVoLC2g&amp;t=30s)</a><br>(<a href=""https://www.youtube.com/watch?v=A_gg9ngzlJg&amp;t=7s"">https://www.youtube.com/watch?v=A_gg9ngzlJg&amp;t=7s</a><br>(<a href=""https://www.youtube.com/watch?v=tQ2izzxxswo&amp;t=30s)"">https://www.youtube.com/watch?v=tQ2izzxxswo&amp;t=30s)</a> 도움이 되길 바랍니다.","주식과 펀드에 대한 기본적인 개념 영상입니다. (https://www.youtube.com/watch?v=jL7vjVoLC2g&t=30s)
(https://www.youtube.com/watch?v=A_gg9ngzlJg&t=7s
(https://www.youtube.com/watch?v=tQ2izzxxswo&t=30s) 도움이 되길 바랍니다.",존리라이프스타일 주식,https://yt3.ggpht.com/ytc/AKedOLQf93RuVR6nXfbFAN5JXD56K1Jczt34iE8AA8xy3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXWOlSe2GHTev8QZhY_gMPg,UCXWOlSe2GHTev8QZhY_gMPg,TRUE,none,0,2019-12-05T03:10:18Z,2019-12-05T03:10:18Z,UgyfmfVT3fBXc6zKc_Z4AaABAg.927KUpD6X4a928iHjXU2la,UgyfmfVT3fBXc6zKc_Z4AaABAg,NA
e6Qa05lBdEI,@a a 도서관 가셔서 교육사회학 검색하시면 책 수십권 나오는데 아무 책이나 집어드셔도 다 나오는 얘기입니다.<br>교육에서는 개론서에 나올만한 유명한 이야기이지만 알려지지 않았든 감춰졌든 그런 얘기죠,"@a a 도서관 가셔서 교육사회학 검색하시면 책 수십권 나오는데 아무 책이나 집어드셔도 다 나오는 얘기입니다.
교육에서는 개론서에 나올만한 유명한 이야기이지만 알려지지 않았든 감춰졌든 그런 얘기죠",하마르티아,https://yt3.ggpht.com/ytc/AKedOLTWryb5Iw1BEy66FWX3pqBDM8L1MvcC0qQ_qw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU_ZKCu_R0wGN8Sh0vbC_Jw,UCU_ZKCu_R0wGN8Sh0vbC_Jw,TRUE,none,2,2021-03-05T07:18:31Z,2021-03-05T07:18:31Z,UgyTrMSErC7oDFUyial4AaABAg.927AKKAoxJE9KVKAmc3NCf,UgyTrMSErC7oDFUyial4AaABAg,NA
e6Qa05lBdEI,@zing ks 그 다큐 링크나 제목 알 수 있을까요?,@zing ks 그 다큐 링크나 제목 알 수 있을까요?,a a,https://yt3.ggpht.com/ytc/AKedOLT4w6JPMYBN0ki9dvw0OQxK0MSWUk5ruGmWAA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKU4Pq_R2XdBe5DxiWmAE2w,UCKU4Pq_R2XdBe5DxiWmAE2w,TRUE,none,0,2021-02-16T15:17:50Z,2021-02-16T15:17:50Z,UgyTrMSErC7oDFUyial4AaABAg.927AKKAoxJE9JpPWTxkeeZ,UgyTrMSErC7oDFUyial4AaABAg,NA
e6Qa05lBdEI,진짜 학교교과목에서 쓸데있는거는 절대안가리킴  세금주식부동산돈 이딴거절대 안가리키지,진짜 학교교과목에서 쓸데있는거는 절대안가리킴  세금주식부동산돈 이딴거절대 안가리키지,라라,https://yt3.ggpht.com/nCazGqwQk2nsGGoO8JAVCLYlyMWB9Jv_kkZ5pHruxny_LiGFmdY8CQiQ01AkNVYBv_NGk3nn6Cw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNN4r_ozV-gzEVyaSXUqTWQ,UCNN4r_ozV-gzEVyaSXUqTWQ,TRUE,none,6,2021-02-15T13:56:00Z,2021-02-15T13:56:00Z,UgyTrMSErC7oDFUyial4AaABAg.927AKKAoxJE9JmgMCLmB8P,UgyTrMSErC7oDFUyial4AaABAg,NA
e6Qa05lBdEI,"실제 미국 다큐에서 공교육제도의 뿌리에 대해서 다룬적이 있습니다. 군대의 상명하복의 시스템을 기초로하여 노동자를 길러내기 위한 교육이 현대의 공교육, 사교육입니다. 부자들 자녀의 홈스쿨링때 첫번째로 배우는 과목은 금융. 하지만 현대사회의 공교육에서 빠진과목은 금융.","실제 미국 다큐에서 공교육제도의 뿌리에 대해서 다룬적이 있습니다. 군대의 상명하복의 시스템을 기초로하여 노동자를 길러내기 위한 교육이 현대의 공교육, 사교육입니다. 부자들 자녀의 홈스쿨링때 첫번째로 배우는 과목은 금융. 하지만 현대사회의 공교육에서 빠진과목은 금융.",zing ks,https://yt3.ggpht.com/ytc/AKedOLS0WaiNIbNdizDZkTiZA86xcJ4cu4jM8ru7GpPP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6sBk4rCCCJNHtOSSKmMYMA,UC6sBk4rCCCJNHtOSSKmMYMA,TRUE,none,11,2021-01-04T03:59:56Z,2021-01-04T04:00:28Z,UgyTrMSErC7oDFUyial4AaABAg.927AKKAoxJE9I4TkltdRfr,UgyTrMSErC7oDFUyial4AaABAg,NA
e6Qa05lBdEI,"이분 최소 배우신분,,","이분 최소 배우신분,,",메밀꽃필무렵,https://yt3.ggpht.com/ytc/AKedOLQOtZ3qngD1_A9EIcxV3xIjD7ToZG7dZrkhrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW_3t8mXPHu5MY8BiOf-8VA,UCW_3t8mXPHu5MY8BiOf-8VA,TRUE,none,0,2020-09-20T18:53:51Z,2020-09-20T18:53:51Z,UgyTrMSErC7oDFUyial4AaABAg.927AKKAoxJE9Dq7nJWMIBP,UgyTrMSErC7oDFUyial4AaABAg,NA
e6Qa05lBdEI,ㅇㄱㄹㅇ,ㅇㄱㄹㅇ,달아,https://yt3.ggpht.com/kimpfR4KkNsfCunCV41kuw55YMqhnnq_R1oQUrrLCFM500LBmFaArJbihINAozKIl1pSPfNytw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmtFjjJLkNg40dS_4oNMTOw,UCmtFjjJLkNg40dS_4oNMTOw,TRUE,none,0,2021-09-26T11:59:43Z,2021-09-26T11:59:43Z,Ugz1bWaRr-7wV_oLJ8p4AaABAg.926xk2WkwJQ9SkgJhia8sD,Ugz1bWaRr-7wV_oLJ8p4AaABAg,NA
e6Qa05lBdEI,극도로 공감합니다ㅠㅠ<br>지금은 그저 나 자신이 모두에게 꼴보기 싫은 사람이 <br>아닐 수 있도록 노력하는 것 뿐이네용,"극도로 공감합니다ㅠㅠ
지금은 그저 나 자신이 모두에게 꼴보기 싫은 사람이 
아닐 수 있도록 노력하는 것 뿐이네용",에두,https://yt3.ggpht.com/ytc/AKedOLTEBauwRueBN_7afecnkZeZqbv_kirKLBCgFW_0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5Rhkqyes0TDS5b7fTdWDzg,UC5Rhkqyes0TDS5b7fTdWDzg,TRUE,none,0,2021-09-07T12:34:34Z,2021-09-07T12:34:34Z,Ugz1bWaRr-7wV_oLJ8p4AaABAg.926xk2WkwJQ9RzpCIFYWVM,Ugz1bWaRr-7wV_oLJ8p4AaABAg,NA
e6Qa05lBdEI,성공하든가 백수가 된든가.<br>둘중에 하나죠.,"성공하든가 백수가 된든가.
둘중에 하나죠.",김태균,https://yt3.ggpht.com/ytc/AKedOLQBNLck1EqyynhtljK8pOx5eL8Pj4bfswTnuZEASQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj5XFeCiwdeQRMqeRuL3aRw,UCj5XFeCiwdeQRMqeRuL3aRw,TRUE,none,0,2021-08-15T02:48:55Z,2021-08-15T02:48:55Z,Ugz1bWaRr-7wV_oLJ8p4AaABAg.926xk2WkwJQ9R2Ytork3WE,Ugz1bWaRr-7wV_oLJ8p4AaABAg,NA
e6Qa05lBdEI,명언 이에요~ 공감요,명언 이에요~ 공감요,Lucky kwon,https://yt3.ggpht.com/ytc/AKedOLT59IO9vp69wk0uyGwWyO5GxKStbyGlScWl_2wI1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCclc2i95BUeaQLZsUE6h3FA,UCclc2i95BUeaQLZsUE6h3FA,TRUE,none,0,2021-08-15T02:02:59Z,2021-08-15T02:02:59Z,Ugz1bWaRr-7wV_oLJ8p4AaABAg.926xk2WkwJQ9R2TdNDNfhA,Ugz1bWaRr-7wV_oLJ8p4AaABAg,NA
e6Qa05lBdEI,즉 내가 사장이여함,즉 내가 사장이여함,퐁퐁단,https://yt3.ggpht.com/8eA_Jsbb26ZAolCaR2q7HzO5ZYIZkkT9LR_ZKFb4zSUp9fVBP36dK27TEg6r29qoFzJETYN1Y3E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwV9MlM9BFBnl3n9l0MVOIg,UCwV9MlM9BFBnl3n9l0MVOIg,TRUE,none,0,2021-03-10T10:41:51Z,2021-03-10T10:41:51Z,Ugz1bWaRr-7wV_oLJ8p4AaABAg.926xk2WkwJQ9KhZQOp5HAF,Ugz1bWaRr-7wV_oLJ8p4AaABAg,NA
